"","name","category","address","region","latitude","longitude","color"
"71","CasaSito","Education","4ta calle 0-46 zona 3, Barrio San Sebastián, San Cristóbal, Alta Verapaz","Alta  Verapaz",15.368175,-90.476106,"#b2df8a"
"72","CasaSito","Youth & Children","4ta calle 0-46 zona 3, Barrio San Sebastián, San Cristóbal, Alta Verapaz","Alta  Verapaz",15.368175,-90.476106,"#fdbf6f"
"73","Cojolya Association of Maya Women Weavers","Women & Girls","Santiago Atitlan, Sololá","Lake Atitlan",14.64022,-91.231075,"#fb9a99"
"74","Cojolya Association of Maya Women Weavers","Women & Girls","Santiago Atitlan, Sololá","Lake Atitlan",14.64022,-91.231075,"#fb9a99"
"75","Cojolya Association of Maya Women Weavers","Community Development","Santiago Atitlan, Sololá","Lake Atitlan",14.64022,-91.231075,"#1f78b4"
"76","ConstruCasa","Community Development","1ra. Avenida Sur #62 San Pedro las Huertas","Sacatepequez",14.5288,-90.737971,"#1f78b4"
"77","ConstruCasa","Community Development","1ra. Avenida Sur #62 San Pedro las Huertas","Sacatepequez",14.5288,-90.737971,"#1f78b4"
"78","Creamos Futuros","Women & Girls","Calle 30 Zona 3","Guatemala City",14.622449,-90.529335,"#fb9a99"
"79","Creamos Futuros","Women & Girls","Calle 30 Zona 3","Guatemala City",14.622449,-90.529335,"#fb9a99"
"80","Creamos Futuros","Community Development","Calle 30 Zona 3","Guatemala City",14.622449,-90.529335,"#1f78b4"
"81","Days for Girls Guatemala","Women & Girls","Calle Del Rastro, Panajachel","Lake Atitlan",14.747862,-91.153503,"#fb9a99"
"82","Days for Girls Guatemala","Women & Girls","Calle Del Rastro, Panajachel","Lake Atitlan",14.747862,-91.153503,"#fb9a99"
"83","De La Gente, Inc","Community Development","1era Avenida A, 1-49, Zona 6, San Miguel Escobar, Ciudad Vieja.","Sacatepequez",14.527928,-90.755564,"#1f78b4"
"84","De La Gente, Inc","Community Development","1era Avenida A, 1-49, Zona 6, San Miguel Escobar, Ciudad Vieja.","Sacatepequez",14.527928,-90.755564,"#1f78b4"
"85","De La Gente, Inc","Community Development","1era Avenida A, 1-49, Zona 6, San Miguel Escobar, Ciudad Vieja.","Sacatepequez",14.527928,-90.755564,"#1f78b4"
"86","Education for the Children (EFTC)","Education","1a. Avenida 25A, Jocotenango","Sacatepequez",14.573429,-90.744823,"#b2df8a"
"87","Education for the Children (EFTC)","Health","1a. Avenida 25A, Jocotenango","Sacatepequez",14.573429,-90.744823,"#a6cee3"
"88","Education for the Children (EFTC)","Community Development","1a. Avenida 25A, Jocotenango","Sacatepequez",14.573429,-90.744823,"#1f78b4"
"89","EntreMundos","Education","6ª Calle 7-31, Zona 1, Quetzaltenango","Quetzaltenango",14.833347,-91.516034,"#b2df8a"
"90","EntreMundos","Youth & Children","6ª Calle 7-31, Zona 1, Quetzaltenango","Quetzaltenango",14.833347,-91.516034,"#fdbf6f"
"91","EntreMundos","Community Development","6ª Calle 7-31, Zona 1, Quetzaltenango","Quetzaltenango",14.833347,-91.516034,"#1f78b4"
"92","Friendship Bridge","Health","Panajachel","Lake Atitlan",15.733136,-91.39098,"#a6cee3"
"93","Friendship Bridge","Education","Panajachel","Lake Atitlan",15.733136,-91.39098,"#b2df8a"
"94","Friendship Bridge","Women & Girls","Panajachel","Lake Atitlan",15.733136,-91.39098,"#fb9a99"
"95","Friendship Bridge","Community Development","Panajachel","Lake Atitlan",15.733136,-91.39098,"#1f78b4"
"96","Guatemalan Housing Alliance","Community Development","San Juan La Laguna","Lake Atitlan",14.694409,-91.286289,"#1f78b4"
"97","Guatemalan Housing Alliance","Education","San Juan La Laguna","Lake Atitlan",14.694409,-91.286289,"#b2df8a"
"98","Guatemalan Housing Alliance","Women & Girls","San Juan La Laguna","Lake Atitlan",14.694409,-91.286289,"#fb9a99"
"99","Health &amp; Help","Health","Calle el Riito 151 el Pajón Santa Catarina Pinula","Totonicapan",14.561883,-90.444488,"#a6cee3"
"100","Health &amp; Help","Women & Girls","Calle el Riito 151 el Pajón Santa Catarina Pinula","Totonicapan",14.561883,-90.444488,"#fb9a99"
"101","Health &amp; Help","Women & Girls","Calle el Riito 151 el Pajón Santa Catarina Pinula","Totonicapan",14.561883,-90.444488,"#fb9a99"
"102","<U+200B>Hogar Campestre Adventista Los Pinos","Health","Las Lajas, Poptún Petén","Peten",16.329991,-89.419511,"#a6cee3"
"103","<U+200B>Hogar Campestre Adventista Los Pinos","Education","Las Lajas, Poptún Petén","Peten",16.329991,-89.419511,"#b2df8a"
"104","<U+200B>Hogar Campestre Adventista Los Pinos","Youth & Children","Las Lajas, Poptún Petén","Peten",16.329991,-89.419511,"#fdbf6f"
"105","<U+200B>Hogar Campestre Adventista Los Pinos","Youth & Children","Las Lajas, Poptún Petén","Peten",16.329991,-89.419511,"#fdbf6f"
"106","Imagininguatemala ","Health","1a. Calle del Chajón No. 39 La Antigua Guatemala","Sacatepéquez",14.564464,-90.740494,"#a6cee3"
"107","Imagininguatemala ","Education","1a. Calle del Chajón No. 39 La Antigua Guatemala","Sacatepéquez",14.564464,-90.740494,"#b2df8a"
"108","Imagininguatemala ","Youth & Children","1a. Calle del Chajón No. 39 La Antigua Guatemala","Sacatepéquez",14.564464,-90.740494,"#fdbf6f"
"109","Imagininguatemala ","Environment & Conservation","1a. Calle del Chajón No. 39 La Antigua Guatemala","Sacatepéquez",14.564464,-90.740494,"#33a02c"
"110","Konojel Community Center","Health","San Marcos la Laguna","Lake Atitlan",14.725432,-91.257888,"#a6cee3"
"111","Konojel Community Center","Education","San Marcos la Laguna","Lake Atitlan",14.725432,-91.257888,"#b2df8a"
"112","Konojel Community Center","Community Development","San Marcos la Laguna","Lake Atitlan",14.725432,-91.257888,"#1f78b4"
"113","Konojel Community Center","Health","San Marcos la Laguna","Lake Atitlan",14.725432,-91.257888,"#a6cee3"
"114","Konojel Community Center","Women & Girls","San Marcos la Laguna","Lake Atitlan",14.725432,-91.257888,"#fb9a99"
"115","Las Manos de Christine","Education","El Hato, Antigua","Sacatepequez",14.582333,-90.71261,"#b2df8a"
"116","Las Manos de Christine","Health","El Hato, Antigua","Sacatepequez",14.582333,-90.71261,"#a6cee3"
"117","Las Manos de Christine","Health","El Hato, Antigua","Sacatepequez",14.582333,-90.71261,"#a6cee3"
"118","Las Manos de Christine","Youth & Children","El Hato, Antigua","Sacatepequez",14.582333,-90.71261,"#fdbf6f"
"119","Long Way Home","Education","Centro Educativo Técnico Chixot, San Juan Comalapa","Chimaltenango",14.733046,-90.882566,"#b2df8a"
"120","Long Way Home","Health","Centro Educativo Técnico Chixot, San Juan Comalapa","Chimaltenango",14.733046,-90.882566,"#a6cee3"
"121","Long Way Home","Environment & Conservation","Centro Educativo Técnico Chixot, San Juan Comalapa","Chimaltenango",14.733046,-90.882566,"#33a02c"
"122","Long Way Home","Community Development","Centro Educativo Técnico Chixot, San Juan Comalapa","Chimaltenango",14.733046,-90.882566,"#1f78b4"
"123","Maya Traditions","Women & Girls","Callejon Chotzar, Panajachel","Lake Atitlan",14.741035,-91.151086,"#fb9a99"
"124","Maya Traditions","Women & Girls","Callejon Chotzar, Panajachel","Lake Atitlan",14.741035,-91.151086,"#fb9a99"
"125","Maya Traditions","Education","Callejon Chotzar, Panajachel","Lake Atitlan",14.741035,-91.151086,"#b2df8a"
"126","Maya Traditions","Community Development","Callejon Chotzar, Panajachel","Lake Atitlan",14.741035,-91.151086,"#1f78b4"
"127","Mercado Global","Health"," Rancho Grande, Panajachel","Lake Atitlan",14.74191,-91.155689,"#a6cee3"
"128","Mercado Global","Education"," Rancho Grande, Panajachel","Lake Atitlan",14.74191,-91.155689,"#b2df8a"
"129","Mercado Global","Women & Girls"," Rancho Grande, Panajachel","Lake Atitlan",14.74191,-91.155689,"#fb9a99"
"130","Mercado Global","Community Development"," Rancho Grande, Panajachel","Lake Atitlan",14.74191,-91.155689,"#1f78b4"
"131","Minnasan","Health","Calle Ancha de los Herreros Numero 59 Interior Lote Nùmero 1 Condominio Villas del Comendador del municipio de la Antigua Guatemala.","Chimaltenango ",14.565645,-90.73862,"#a6cee3"
"132","Minnasan","Education","Calle Ancha de los Herreros Numero 59 Interior Lote Nùmero 1 Condominio Villas del Comendador del municipio de la Antigua Guatemala.","Chimaltenango ",14.565645,-90.73862,"#b2df8a"
"133","Minnasan","Women & Girls","Calle Ancha de los Herreros Numero 59 Interior Lote Nùmero 1 Condominio Villas del Comendador del municipio de la Antigua Guatemala.","Chimaltenango ",14.565645,-90.73862,"#fb9a99"
"134","Minnasan","Community Development","Calle Ancha de los Herreros Numero 59 Interior Lote Nùmero 1 Condominio Villas del Comendador del municipio de la Antigua Guatemala.","Chimaltenango ",14.565645,-90.73862,"#1f78b4"
"135","Minnasan","Human Rights","Calle Ancha de los Herreros Numero 59 Interior Lote Nùmero 1 Condominio Villas del Comendador del municipio de la Antigua Guatemala.","Chimaltenango ",14.565645,-90.73862,"#e31a1c"
"136","Minnasan","Youth & Children","Calle Ancha de los Herreros Numero 59 Interior Lote Nùmero 1 Condominio Villas del Comendador del municipio de la Antigua Guatemala.","Chimaltenango ",14.565645,-90.73862,"#fdbf6f"
"137","Minnasan","Crime","Calle Ancha de los Herreros Numero 59 Interior Lote Nùmero 1 Condominio Villas del Comendador del municipio de la Antigua Guatemala.","Chimaltenango ",14.565645,-90.73862,"#ff7f00"
"138","Minnasan","Environment & Conservation","Calle Ancha de los Herreros Numero 59 Interior Lote Nùmero 1 Condominio Villas del Comendador del municipio de la Antigua Guatemala.","Chimaltenango ",14.565645,-90.73862,"#33a02c"
"139","Minnasan","Human Rights","Calle Ancha de los Herreros Numero 59 Interior Lote Nùmero 1 Condominio Villas del Comendador del municipio de la Antigua Guatemala.","Chimaltenango ",14.565645,-90.73862,"#e31a1c"
"140","Limitless Horizons Ixil","Education","Frente de salón municipal, Canton Ilóm, Chajul, Quiché 14005","Quiché",15.483399,-91.036992,"#b2df8a"
"141","Limitless Horizons Ixil","Women & Girls","Frente de salón municipal, Canton Ilóm, Chajul, Quiché 14005","Quiché",15.483399,-91.036992,"#fb9a99"
"142","Limitless Horizons Ixil","Community Development","Frente de salón municipal, Canton Ilóm, Chajul, Quiché 14005","Quiché",15.483399,-91.036992,"#1f78b4"
"143","Limitless Horizons Ixil","Youth & Children","Frente de salón municipal, Canton Ilóm, Chajul, Quiché 14005","Quiché",15.483399,-91.036992,"#fdbf6f"
"144","Multicolores","Women & Girls","Callejón El Capulín, zona 2, Panajachel, Sololá","Panajachel (Our headquarters are in Panajachel. We work in Sololá, Quiché, Totonicapán, Quetzaltenango, Sacatepéquez)",14.743919,-91.155801,"#fb9a99"
"145","Multicolores","Community Development","Callejón El Capulín, zona 2, Panajachel, Sololá","Panajachel (Our headquarters are in Panajachel. We work in Sololá, Quiché, Totonicapán, Quetzaltenango, Sacatepéquez)",14.743919,-91.155801,"#1f78b4"
"146","Multicolores","Women & Girls",NA,"Quiché",15.246765,-90.964749,"#fb9a99"
"147","Multicolores","Community Development",NA,"Quiché",15.246765,-90.964749,"#1f78b4"
"148","Multicolores","Women & Girls",NA,"Totonicapán",14.911726,-91.362695,"#fb9a99"
"149","Multicolores","Community Development",NA,"Totonicapán",14.911726,-91.362695,"#1f78b4"
"150","Multicolores","Women & Girls",NA,"Quetzaltenango",14.825798,-91.646436,"#fb9a99"
"151","Multicolores","Community Development",NA,"Quetzaltenango",14.825798,-91.646436,"#1f78b4"
"152","Multicolores","Women & Girls",NA,"Sacatepéquez",14.57076,-90.713496,"#fb9a99"
"153","Multicolores","Community Development",NA,"Sacatepéquez",14.57076,-90.713496,"#1f78b4"
"154","Niños con Bendición","Education","3ra Avenida 2-07 Zona 2, San Antonio Aguas Calientes","Sacatepequez",14.547552,-90.782859,"#b2df8a"
"155","Niños de Guatemala","Education","4ta Calle Oriente 28C, Antigua","Sacatepequez",14.557762,-90.729207,"#b2df8a"
"156","Niños de Guatemala","Community Development","4ta Calle Oriente 28C, Antigua","Sacatepequez",14.557762,-90.729207,"#1f78b4"
"157","ODIM Guatemala","Health","San Juan la Laguna","Lake Atitlan",14.694554,-91.291443,"#a6cee3"
"158","ODIM Guatemala","Education","San Juan la Laguna","Lake Atitlan",14.694554,-91.291443,"#b2df8a"
"159","ODIM Guatemala","Women & Girls","San Juan la Laguna","Lake Atitlan",14.694554,-91.291443,"#fb9a99"
"160","ODIM Guatemala","Youth & Children","San Juan la Laguna","Lake Atitlan",14.694554,-91.291443,"#fdbf6f"
"161","Primeros Pasos","Health","Tierra Colorada Baja, Palajunoj Valley","Quetzaltenango",14.819222,-91.54444,"#a6cee3"
"162","Project Somos","Education","Tecpan","Chimaltenango",14.726049,-91.032456,"#b2df8a"
"163","Project Somos","Youth & Children","Tecpan","Chimaltenango",14.726049,-91.032456,"#fdbf6f"
"164","Project Somos","Women & Girls","Tecpan","Chimaltenango",14.726049,-91.032456,"#fb9a99"
"165","Project Somos","Women & Girls","Tecpan","Chimaltenango",14.726049,-91.032456,"#fb9a99"
"166","Project Somos","Youth & Children","Tecpan","Chimaltenango",14.726049,-91.032456,"#fdbf6f"
"167","Ripple Effect","Health","Chel","Quiche",15.641903,-91.067051,"#a6cee3"
"168","Ripple Effect","Health","Chel","Quiche",15.641903,-91.067051,"#a6cee3"
"169","Ripple Effect","Health","Chel","Quiche",15.641903,-91.067051,"#a6cee3"
"170","Semilla Nueva","Health","7 Avenida 14-44 Zona 9. Edificio la Galeria.","Guatemala City",14.597722,-90.51981,"#a6cee3"
"171","Semilla Nueva","Community Development","7 Avenida 14-44 Zona 9. Edificio la Galeria.","Guatemala City",14.597722,-90.51981,"#1f78b4"
"172","Ser Niña","Women & Girls","Calle del Espíritu Santo, #1, Casa #47, Antigua","Sacatepequez",14.554696,-90.740835,"#fb9a99"
"173","Ser Niña","Women & Girls","Calle del Espíritu Santo, #1, Casa #47, Antigua","Sacatepequez",14.554696,-90.740835,"#fb9a99"
"174","Ser Niña","Community Development","Calle del Espíritu Santo, #1, Casa #47, Antigua","Sacatepequez",14.554696,-90.740835,"#1f78b4"
"175","Ser Niña","Youth & Children","Calle del Espíritu Santo, #1, Casa #47, Antigua","Sacatepequez",14.554696,-90.740835,"#fdbf6f"
"176","Ser Niña","Youth & Children","Calle del Espíritu Santo, #1, Casa #47, Antigua","Sacatepequez",14.554696,-90.740835,"#fdbf6f"
"177","Ser Niña","Education","Calle del Espíritu Santo, #1, Casa #47, Antigua","Sacatepequez",14.554696,-90.740835,"#b2df8a"
"178","Ser Niña","Human Rights","Calle del Espíritu Santo, #1, Casa #47, Antigua","Sacatepequez",14.554696,-90.740835,"#e31a1c"
"179","SERES","Education","1ra Avenida Norte No. 12, Interior Impact Hub","Chimaltenango, Quiché, Quetzaltenango, and Sacatepéquez.",14.557949,-90.72973,"#b2df8a"
"180","SERES","Education",NA,"Chimaltenago",14.663015,-90.824467,"#b2df8a"
"181","SERES","Education",NA,"Quiché",15.641903,-91.067051,"#b2df8a"
"182","SERES","Education",NA,"Quetzaltenango",14.748909,-91.740779,"#b2df8a"
"183","Sharing the Dream Guatemala","Women & Girls","Panajachel","Lake Atitlan",14.738093,-91.152393,"#fb9a99"
"184","Sharing the Dream Guatemala","Women & Girls","Panajachel","Lake Atitlan",14.738093,-91.152393,"#fb9a99"
"185","Sharing the Dream Guatemala","Health","Panajachel","Lake Atitlan",14.738093,-91.152393,"#a6cee3"
"186","Sharing the Dream Guatemala","Health","Panajachel","Lake Atitlan",14.738093,-91.152393,"#a6cee3"
"187","Sharing the Dream Guatemala","Community Development","Panajachel","Lake Atitlan",14.738093,-91.152393,"#1f78b4"
"188","Sonido del Movimiento","Youth & Children","Xela","Quetzaltenango",14.845616,-91.523248,"#fdbf6f"
"189","Sonido del Movimiento","Education","Xela","Quetzaltenango",14.845616,-91.523248,"#b2df8a"
"190","Sonido del Movimiento","Education","Xela","Quetzaltenango",14.845616,-91.523248,"#b2df8a"
"191","The Integral Heart Family","Education","#41, 7 Calle Poniente, Antigua","Sacatepequez",14.554581,-90.735092,"#b2df8a"
"192","The Integral Heart Family","Women & Girls","#41, 7 Calle Poniente, Antigua","Sacatepequez",14.554581,-90.735092,"#fb9a99"
"193","The Integral Heart Family","Community Development","#41, 7 Calle Poniente, Antigua","Sacatepequez",14.554581,-90.735092,"#1f78b4"
"194","The Integral Heart Family","Human Rights","#41, 7 Calle Poniente, Antigua","Sacatepequez",14.554581,-90.735092,"#e31a1c"
"195","The Integral Heart Family","Youth & Children","#41, 7 Calle Poniente, Antigua","Sacatepequez",14.554581,-90.735092,"#fdbf6f"
"196","The Integral Heart Family","Education","#41, 7 Calle Poniente, Antigua","Sacatepequez",14.554581,-90.735092,"#b2df8a"
"197","The Integral Heart Family","Education","#41, 7 Calle Poniente, Antigua","Sacatepequez",14.554581,-90.735092,"#b2df8a"
"198","Timmer Project Guatemala","Education","San Juan Alotenango","Sacatepequez",14.485615,-90.803229,"#b2df8a"
"199","Timmer Project Guatemala","Youth & Children","San Juan Alotenango","Sacatepequez",14.485615,-90.803229,"#fdbf6f"
"200","Un Techo Para Mi País Guatemala","Community Development",NA,"Guatemala City",14.598822,-90.495246,"#1f78b4"
"201","Vivamos Mejor","Health","Calle Los Salpores 0-83 zona 3, Barrio Jucanyá, Panajachel 07010","Lake Atitlan",14.738941,-91.1521,"#a6cee3"
"202","Vivamos Mejor","Education","Calle Los Salpores 0-83 zona 3, Barrio Jucanyá, Panajachel 07010","Lake Atitlan",14.738941,-91.1521,"#b2df8a"
"203","Vivamos Mejor","Women & Girls","Calle Los Salpores 0-83 zona 3, Barrio Jucanyá, Panajachel 07010","Lake Atitlan",14.738941,-91.1521,"#fb9a99"
"204","Vivamos Mejor","Community Development","Calle Los Salpores 0-83 zona 3, Barrio Jucanyá, Panajachel 07010","Lake Atitlan",14.738941,-91.1521,"#1f78b4"
"205","Vivamos Mejor","Human Rights","Calle Los Salpores 0-83 zona 3, Barrio Jucanyá, Panajachel 07010","Lake Atitlan",14.738941,-91.1521,"#e31a1c"
"206","Vivamos Mejor","Youth & Children","Calle Los Salpores 0-83 zona 3, Barrio Jucanyá, Panajachel 07010","Lake Atitlan",14.738941,-91.1521,"#fdbf6f"
"207","Vivamos Mejor","Environment & Conservation","Calle Los Salpores 0-83 zona 3, Barrio Jucanyá, Panajachel 07010","Lake Atitlan",14.738941,-91.1521,"#33a02c"
"208","Women's Justice Initiative","Women & Girls","3ra. Avenida 1-46, Zona 1, Patzún, Guatemala","Sacatepequez",14.681182,-91.012037,"#fb9a99"
