NPO,Website,YearFounded,PartnerStatus,Address,Latitude,Longitude,Municipality,Department,Address2,Latitude2,Longitude2,Municipality2,Department2,Address3,Latitude3,Longitude3,Municipality3,Department3,Address4,Latitude4,Longitude4,Municipality4,Department4,Address5,Latitude5,Longitude5,Municipality5,Department5,Size,Budget,Health,Edu,CommDev,Youth&Child,Women&Girls,EnviroCons,Crime,HumanRights,AnimalWelfare,USTaxStatus,GuateReg,Web990s,AnnualReports,FinanceState,BoardMembers,PrivacyPolicy,WebNPO
Konojel Community Center,http://www.konojel.org/,2017,P,San Marcos la Laguna,14.725432,-91.25789,San Marcos La Laguna,Sololá,,,,,,,,,,,,,,,,,,,,,Nano,"$40,000",Y,Y,Y,N,Y,N,N,N,N,Y,Y,,,,,,
Las Manos de Christine,http://www.lasmanosdc.org/,2006,P,"El Hato, Antigua",14.582333,-90.71261,Antigua,Sacatepéquez,,,,,,,,,,,,,,,,,,,,,Nano,"$15,000",Y,Y,N,Y,N,N,N,N,N,Y,N,,,,,,
Limitless Horizons Ixil,http://limitlesshorizonsixil.org/,2004,P,"Frente de salón municipal, Canton Ilóm, Chajul, Quiché 14005",14.733046,-90.88257,Chajul,Quiché,,,,,,,,,,,,,,,,,,,,,Small,"$270,000",N,Y,Y,Y,Y,N,N,N,N,Y,Y,,,,,,
Long Way Home,https://www.lwhome.org/,2005,P,"Centro Educativo Técnico Chixot, San Juan Comalapa",14.741035,-91.15109,San Juan Comalapa,Chimaltenango,,,,,,,,,,,,,,,,,,,,,Small,"$200,000",N,Y,Y,N,N,Y,N,N,N,Y,N,,,,,,
Maya Traditions,https://mayatraditions.org/,1996,P,"Callejon Chotzar, Panajachel",14.74191,-91.15569,Panajachel,Sololá,,,,,,,,,,,,,,,,,,,,,Small,"$250,000",N,N,Y,N,Y,N,N,N,N,Y,Y,,,,,,
Mercado Global,https://www.mercadoglobal.org/,2004,P,"Rancho Grande, Panajachel",14.565645,-90.73862,Panajachel,Sololá,,,,,,,,,,,,,,,,,,,,,Large,"$1,387,077",N,Y,Y,N,Y,N,N,N,N,Y,Y,,,,,,
Minnasan,https://www.facebook.com/pages/category/Non-Governmental-Organization--NGO-/Minnasan-Guatemala-132052417220866/,2016,P,Calle Ancha de los Herreros Numero 59 Interior Lote Nùmero 1 Condominio Villas del Comendador del municipio de la Antigua Guatemala.,15.483399,-91.03699,Chimaltenango,Chimaltenango ,,,,,,,,,,,,,,,,,,,,,Nano,"$9,333",N,Y,Y,Y,N,N,N,N,N,N,Y,,,,,,
Multicolores,http://multicolores.org,2014,P,"Callejón El Capulín, zona 2, Panajachel, Sololá",14.743919,-91.1558,Panajachel,Sololá,,14.57076,-90.7135,Antigua,Sacatepéquez,,14.911726,-91.3627,Totonicapán,Totonicapán,,15.246765,-90.96475,Santa Cruz del Quiché,Quiché,,14.825798,-91.64644,Quetzaltenango,Quetzaltenango,,,N,N,Y,N,Y,N,N,N,N,N,Y,,,,,,
Niños con Bendición,http://www.ninosconbendicion.com/,2006,E,"3ra Avenida 2-07 Zona 2, San Antonio Aguas Calientes",14.547552,-90.78286,San Antonio Aguas Calientes,Sacatepéquez,,,,,,,,,,,,,,,,,,,,,,,N,Y,N,Y,N,N,N,N,N,N,Y,,,,,,
Niños de Guatemala,https://ninosdeguatemala.org/,2006,P,"4ta Calle Oriente 28C, Antigua",14.557762,-90.72921,Antigua,Sacatepéquez,,,,,,,,,,,,,,,,,,,,,Medium,"$600,000",N,Y,Y,Y,N,N,N,N,N,Y,Y,,,,,,
ODIM Guatemala,http://www.odimguatemala.org/,2005,P,San Juan la Laguna,14.694554,-91.29144,San Juan la Laguna,Sololá,,,,,,,,,,,,,,,,,,,,,Small,"$330,000",Y,Y,N,N,N,N,N,N,N,Y,,,,,,,
Primeros Pasos,http://www.primerospasos.org/,2002,P,"Tierra Colorada Baja, Palajunoj Valley",14.819222,-91.54444,Quetzaltenango,Quetzaltenango,,,,,,,,,,,,,,,,,,,,,Micro,"$60,000",Y,N,N,N,N,N,N,N,N,Y,Y,,,,,,
Project Somos,http://projectsomos.org/,2002,P,Tecpan,14.726049,-91.03246,Tecpan,Chimaltenango,,,,,,,,,,,,,,,,,,,,,Small,"$447,000",N,Y,Y,Y,N,N,N,N,N,Y,Y,,,,,,
Ripple Effect,http://www.therippleeffectinc.org/,2009,P,Chel,15.641903,-91.06705,Chel,Quiché,,,,,,,,,,,,,,,,,,,,,Small,"$100,000",Y,N,N,N,N,N,N,N,N,Y,N,,,,,,
Seeds For a Future,https://www.seedsforafuture.org/,2007,P,,14.6179549,-91.4265029,Chocolá,Suchitepéquez ,,,,,,,,,,,,,,,,,,,,,Micro,"$72,000",Y,N,N,N,N,N,N,N,N,Y,Y,,,,,,
Semilla Nueva,https://www.semillanueva.org/,2011,P,7 Avenida 14-44 Zona 9. Edificio la Galeria.,14.597722,-90.51981,Guatemala,Guatemala,,,,,,,,,,,,,,,,,,,,,Medium,"$786,000",Y,N,Y,N,N,N,N,N,N,Y,Y,,,,,,
Ser Niña,http://www.sernina.org,2015,P,"Calle del Espíritu Santo, #1, Casa #47, Antigua",14.554696,-90.74084,Antigua,Sacatepéquez,,,,,,,,,,,,,,,,,,,,,Micro,"$69,100",N,Y,N,N,Y,N,N,Y,N,Y,,,,,,,
SERES,http://www.seres.org/,2009,P,"1ra Avenida Norte No. 12, Interior Impact Hub",14.557949,-90.72973,Antigua,Sacatepéquez,,15.641903,-91.06705,Santa Cruz del Quiché,Quiché,,14.748909,-91.74078,Quetzaltenango,Quetzaltenango,,14.726049,-91.03246,Chimaltenango,Chimaltenango,,,,,,Small,"$300,000",N,Y,Y,Y,N,N,N,N,N,Y,Y,,,,,,
Sharing the Dream Guatemala,http://www.sharingthedream.org/,1996,P,Panajachel,14.738093,-91.15239,Panajachel,Sololá,,,,,,,,,,,,,,,,,,,,,Small,"$130,000",N,Y,Y,N,Y,N,N,N,N,Y,Y,,,,,,
Sonido del Movimiento,https://sonidodelmovimiento.org,2016,P,Xela,14.845616,-91.52325,Quetzaltenango,Quetzaltenango,,,,,,,,,,,,,,,,,,,,,Nano,"$25,360",N,Y,N,Y,N,N,N,N,N,Y,N,,,,,,
Sueños,https://www.suenosgt.org/,2018,P,,14.5559556,-90.7400216,Antigua,Sacatepéquez,,,,,,,,,,,,,,,,,,,,,Micro,"$89,000",N,Y,N,Y,N,N,N,N,N,Y,Y,,,,,,
The Integral Heart Family,http://www.integralheartfoundation.org,2011,P,"#41, 7 Calle Poniente, Antigua",14.554581,-90.73509,Antigua,Sacatepéquez,,,,,,,,,,,,,,,,,,,,,Small,"$170,000",N,Y,Y,N,Y,N,N,N,N,Y,Y,,,,,,
Timmer Project Guatemala,http://www.timmerproject.nl/,2012,P,San Juan Alotenango,14.485615,-90.80323,San Juan Alotenango,Sacatepéquez,,,,,,,,,,,,,,,,,,,,,Nano,"$47,727.00",N,Y,Y,Y,N,N,N,N,N,N,Y,,,,,,
Transitions,https://transitionsfoundation.org/,1996,P,,14.5559556,-90.7400216,Antigua,Sacatepéquez,,,,,,,,,,,,,,,,,,,,,Small,"$300,000.00",Y,Y,N,N,N,N,N,Y,N,Y,Y,,,,,,
VIDA,http://vidaguatemala.org/,2012,P,4ta. Avenida 1-81 zona 4 San Miguel Dueñas.,14.524018,-90.79854,San Miguel Dueñas,Sacatepéquez,,,,,,,,,,,,,,,,,,,,,Nano,"$40,000",Y,N,Y,N,N,N,N,Y,N,N,Y,,,,,,
Vivamos Mejor,https://www.vivamosmejor.org.gt/sitio/,1989,P,"Calle Los Salpores 0-83 zona 3, Barrio Jucanyá, Panajachel 07010",14.738941,-91.1521,Panajachel,Sololá,,,,,,,,,,,,,,,,,,,,,Large,"$1,300,000.00",N,N,Y,N,N,Y,N,N,N,N,Y,,,,,,
Women's Justice Initiative,http://womens-justice.org/,2011,P,"3ra. Avenida 1-46, Zona 1, Patzún, Guatemala",14.681182,-91.01204,Patzún,Chimaltenango,,,,,,,,,,,,,,,,,,,,,Small,"$275,000",N,Y,N,N,Y,N,N,Y,N,Y,Y,,,,,,
Worthy Village,http://www.worthyvillage.org,2014,DP,Panajachel,14.741654,-91.15295,Panajachel,Sololá,,,,,,,,,,,,,,,,,,,,,Small,"$147,000",N,Y,Y,N,Y,N,N,N,N,Y,Y,,,,,,
Wuqu' Kawoq' Maya Health Alliance,http://www.wuqukawoq.org/,2007,P,Santiago Sacatepéquez,14.63725,-90.67894,Santiago Sacatepéquez,Sacatepéquez,,,,,,,,,,,,,,,,,,,,,Large,"$1,100,000",Y,N,N,N,N,N,N,Y,N,Y,Y,,,,,,
Xela Collective,https://xelaaid.org/,2015,P,17-31 7a Calle zona 1 Quetzaltenango,14.865674,-91.56735,Quetzaltenango,Quetzaltenango,,,,,,,,,,,,,,,,,,,,,Nano,"$20,000.00",N,Y,N,Y,N,N,N,N,N,Y,Y,,,,,,
XelaAid,http://xelacollective.com/,1992,P,San Martín Chiquito,14.81567,-91.65614,San Martín Chiquito,Quetzaltenango,,,,,,,,,,,,,,,,,,,,,Medium,"$500,000",Y,Y,Y,N,N,N,N,N,N,Y,N,,,,,,
ACOFOP,http://www.acofop.org/,1997,DP,"3 Avenida y 4 Calle, Santa Elena",16.914434,-89.9003197,Flores,Petén ,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,Y,N,N,N,N,Y,,,,,,
Adelante Shoe Co.,https://adelanteshoes.com/,2016,DP,,14.6004318,-90.7667041,Pastores,Sacatepéquez,,,,,,,,,,,,,,,,,,,,,,,N,N,Y,N,N,N,N,N,N,N,N,,,,,,
Antigua Street Dogs ,https://www.antiguastreetdogs.org/,2015,DP,,14.5559556,-90.7400216,Antigua,Sacatepéquez,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,Y,N,Y,,,,,,
As Green as it Gets,,2004,DP,,14.5252171,-90.7539344,Ciudad Vieja,Sacatepéquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asociación de Desarrollo Agricola y Microempresarial,http://adam.org.gt/,1998,DP,11 calle 19.08 «A» zona 3 Xela,14.8514203,-91.5265252,Quetzaltenango,Quetzaltenango,,,,,,,,,,,,,,,,,,,,,,,N,N,Y,N,N,N,N,N,N,,,,,,,,
ASOCUCH,http://asocuch.com/index.html,1994,DP,"9a Avenida 7-82 Zona 1, Chiantla",15.35704,-91.4557884,Chiantla,Huehuetenango,,,,,,,,,,,,,,,,,,,,,,,Y,N,N,N,N,Y,N,N,N,,,,,,,,
Becas Especiales Uspantan,https://www.becasuspantan.com/,2005,DP,,15.3470272,-90.8746147,Uspantan,Quiché,,,,,,,,,,,,,,,,,,,,,,,N,Y,N,N,N,N,N,N,N,,,,,,,,
Cacao Verapaz,http://www.cacaoverapaz.com/,2014,DP,CA-14,15.4681922,-90.3943194,Coban,Alta Verapaz,,,,,,,,,,,,,,,,,,,,,,,N,N,Y,N,N,Y,N,N,N,,,,,,,,
Camino Seguro,https://www.safepassage.org,1999,DP,"6ta. Avenida 11-95 zona 7, Ciudad de Guatemala",14.6231676,-90.5395526,Guatemala,Guatemala,,,,,,,,,,,,,,,,,,,,,,,N,Y,Y,Y,N,N,N,N,N,Y,Y,,,,,,
CANI Asociación Casa del Niño,http://www.caniguatemala.org/,2000,DP,"Calle del Tempisque Final Lote 12 Zona 2 (11.90 mi)
Jocotenango",14.5841634,-90.7489853,Jocotenango,Sacatepéquez,,,,,,,,,,,,,,,,,,,,,,,Y,Y,N,Y,N,N,N,N,N,N,Y,,,,,,
Chico Mendes Proyecto de Reforestacion,https://www.chicomendesguatemala.org/,1998,DP,"Pachaj, Cantel, Quetzaltenango 09014",14.8330761,-91.4511738,Cantel,Quetzaltenango,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,Y,N,Y,N,N,Y,,,,,,
Common Hope,https://www.commonhope.org/,1986,DP,"Km 2 Carretera a San Juan del Obispo, Antigua, 03901",14.5385837,-90.7322397,Antigua,Sacatepéquez,,,,,,,,,,,,,,,,,,,,,,,N,Y,N,Y,N,N,N,N,N,Y,Y,,,,,,
Cooperative for Education,https://www.coeduc.org/,1996,DP,"Km. 29.5, Carretera Interamericana 0-00, Casco Urbano, Zona 2, San Lucas Sacatepéquez",14.6079806,-90.6670577,San Lucas,Sacatepéquez,,,,,,,,,,,,,,,,,,,,,,,N,Y,N,Y,N,N,N,N,N,Y,,,,,,,
Defensores de la Naturaleza,https://defensores.org.gt,1990,DP,4a. Avenida 23-01 Zona 14 Guatemala,14.5722442,-90.5262827,Guatemala,Guatemala,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,Y,N,N,N,,,,,,,,
EcoLogic Development Fund,http://www.ecologic.org/,1992,DP,"14 Avenida ""A"" 6-53 zona 3, Edificio Santiago, Apartamento 14 
Quetzaltenango, Quetzaltenango",15.9884246,-90.781414,Quetzaltenango,Quetzaltenango,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,Y,N,N,N,,,,,,,,
Estrella del Mar,https://www.maiaimpact.org/,2007,DP,"Km. 137, Caserío Xolbé, Cantón El Tablón",14.7898354,-91.1848994,Sololá,Sololá,,,,,,,,,,,,,,,,,,,,,,,N,Y,Y,N,N,N,N,N,N,Y,Y,,,,,,
Friends of San Lucas,https://www.sanlucasmission.org/,1963,DP,,14.6335413,-91.1506033,San Lucas Tolíman,Sololá,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,N,N,N,N,N,N,,,,,,,,
From Houses to Homes,http://www.fromhousestohomes.org/,2004,DP,"Calle del Hermano Pedro #9, Antigua",14.553849,90.7311885,Antigua,Sacatepéquez,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,N,N,N,N,N,N,Y,,,,,,,
Fundacion Educativa Pueblo-Viejo,http://www.educapuebloviejo.org/?lang=es,2015,DP,Iximche Tecpán,14.7461648,-91.0056617,Tecpan,Chimaltenango,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,N,N,N,N,N,N,,,,,,,,
Fundacion Eterna Primavera,eternaprimavera.org,2010,DP,"Calle del Cemetario, Calle Principal, Monterrico",13.890766,-90.4877725,Monterrico,Santa Rosa,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,Y,N,N,N,,,,,,,,
Fundacion Ixtatan,http://www.ixtatan.org/,2001,DP,"7a Av B. 1-10, Zona 4, Res. San Sebastian. Huehuetenango. Guatemala",15.3216821,-91.4755977,Huehuetenango,Huehuetenango,,,,,,,,,,,,,,,,,,,,,,,N,Y,Y,N,N,N,N,N,N,,,,,,,,
Garden of Hope,http://www.gardenofhopegt.com/,2017,DP,"Centro Cultural La Azotea, Jocotenango",14.5731086,-90.7464238,Jocotenango,Sacatepéquez,,,,,,,,,,,,,,,,,,,,,,,N,Y,N,N,N,Y,N,N,N,,,,,,,,
Imagininguatemala,https://www.imagininguatemala.org/,2013,DP,"1era Calle del Chajón #39, La Antigua Sacatepéquez",14.5640316,-90.7409223,Antigua,Sacatepéquez,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,N,N,N,N,N,N,,,,,,,,
Kingo,https://www.kingoenergy.com/,2013,DP,"Via 6, 3-56, Edificio OEG, Nivel 1, Zona 4,, Ciudad de Guatemala",14.619429,-90.514874,Guatemala,Guatemala,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,Y,N,N,N,,,,,,,,
Organización Lambda,https://www.facebook.com/Organizacion-LAMBDA-212166575486643/,2010,DP,"2a. Avenida 11-27 zona 1, Guatemala City",14.638524,-90.527445,Guatemala,Guatemala,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,Y,N,,,,,,,,
Lemonade International,https://www.lemonadeinternational.org/,2008,DP,"Colonia la Limonada, Guatemala City",14.6295223,90.5022465,Guatemala,Guatemala,,,,,,,,,,,,,,,,,,,,,,,N,Y,Y,N,N,N,N,Y,N,Y,,,,,,,
Maya Pedal,http://www.mayapedal.org/,2001,DP,"Cantón San Lorenzo, Departamento Chimaltenango, San Andrés Itzapa 04013",14.6228027,-90.8369752,San Andrés Itzapa,Chimaltenango,,,,,,,,,,,,,,,,,,,,,,,N,N,Y,N,N,Y,N,N,N,,,,,,,,
Mayan Medical Aid,www.mayanmedicalaid.org,2004,DP,"Edificio de Salud, Segundo Nivel, Zona Central, Santa Cruz La Laguna",14.7437807,-91.2066289,Santa Cruz La Laguna,Sololá,,,,,,,,,,,,,,,,,,,,,,,Y,N,N,N,N,N,N,N,N,,,,,,,,
Mission Guatemala,http://missionguatemala.com/,2009,DP,,14.7529899,-91.1440662,Panajachel,Sololá,,,,,,,,,,,,,,,,,,,,,,,Y,N,Y,N,N,N,N,N,N,,,,,,,,
Namaste Direct,https://namastedirect.org/,2004,DP,2da Avenida Sur #61C Antigua,14.5504767,-90.7332494,Antigua,Sacatepéquez,,,,,,,,,,,,,,,,,,,,,,,N,N,Y,N,Y,N,N,N,N,,,,,,,,
NPH Guatemala,https://www.nph-guatemala.org/,1996,DP,,14.6088183,-90.8120012,Parramos,Sacatepéquez,,,,,,,,,,,,,,,,,,,,,,,Y,Y,N,N,N,N,N,N,N,,,,,,,,
ONG Me Importas,https://www.meimportas.net/decaguatemala.html,2016,DP,,15.531822,-89.4003975,El Estor,Izabal,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,N,N,N,N,N,N,,,,,,,,
Pop Wuj,http://www.pop-wuj.org/,1992,DP,"Primera Calle, 17-72, Zona 1, Quetzaltenango",14.8399314,-91.525337,Quetzaltenango,Quetzaltenango,,,,,,,,,,,,,,,,,,,,,,,Y,Y,N,N,N,N,N,N,N,,,,,,,,
Pueblo a Pueblo,http://www.puebloapueblo.org/,2001,DP,"Cantón Tzanjuyú, Santiago Atitlán, Sololá",14.6451986,-91.2239885,Santiago Atitlán,Sololá,,,,,,,,,,,,,,,,,,,,,,,Y,N,Y,N,N,N,N,N,N,,,,,,,,
Quetzaltrekkers,https://www.quetzaltrekkers.com,1995,DP,"Casa Argentina, Diagonal 12, 8-43, Zona 1, Quetzaltenango",14.8337767,-91.5264589,Quetzaltenango,Quetzaltenango,,,,,,,,,,,,,,,,,,,,,,,N,Y,N,N,N,N,N,N,N,,,,,,,,
Reading Village,https://readingvillage.org,2007,DP,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,Y,N,N,N,N,N,N,N,,,,,,,,
Rekko ,https://www.rekko.org,1998,DP,"1ra Ave Zona 1, Yepocapa, San Pedro Yepocapa",14.5342791,-90.9189357,San Pedro Yepocapa,Chimaltenango,,,,,,,,,,,,,,,,,,,,,,,Y,Y,N,N,N,N,N,N,N,,,,,,,,
Ruta Alterna,http://alternaimpact.org,2010,DP,"6ª Calle 1-37, Zona 1, Quetzaltenango",14.831961,-91.5143967,Quetzaltenango,Quetzaltenango,,,,,,,,,,,,,,,,,,,,,,,N,N,Y,N,N,N,N,N,N,,,,,,,,
Small Change for Big Change,http://bigchange.net/,2012,DP,"#106 Räxjuyú, Santa Catarina Barahona",14.5490151,-90.7959984,Santa Catarina Barahona,Sacatepéquez,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,N,N,N,N,N,N,,,,,,,,
TECHO para Guatemala,https://techo.org.gt/,2008,DP,"5A Calle, 17-31, zona 15,, Colonia Del Maestro II, Vista Hermosa I, Guatemala",14.5985057,-90.4974129,Guatemala,Guatemala,,,,,,,,,,,,,,,,,,,,,,,N,N,Y,N,N,N,N,N,N,,,,,,,,
The Human Rights Defenders Project,http://defendersproject.org/,,DP,Zona 2,14.6559202,-90.5129247,Guatemala,Guatemala,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,Y,N,,,,,,,,
Unidos para los Animales,http://unidosparalosanimales.org/,2010,DP,,14.5559556,-90.7400216,Antigua,Sacatepéquez,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,Y,Y,,,,,,,
Unmarked Streets,http://www.unmarkedstreets.org,2011,DP,5ta. Avenida 1-85 Zona 1. Guatemala City,14.6472243,-90.522823,Guatemala,Guatemala,,,,,,,,,,,,,,,,,,,,,,,N,Y,Y,N,Y,N,N,N,N,,,,,,,,
WINGS,http://www.wingsguate.org,2001,DP,"9a Calle Pte No. 17, Antigua",14.5519262,-90.7376847,Antigua,Sacatepéquez,,,,,,,,,,,,,,,,,,,,,,,Y,N,N,N,Y,N,N,N,N,Y,,,,,,,
Yo'o Guatemala,https://yo-o.org/,2011,DP,"Barrio el Carpintero, Purulhá",15.9873419,-91.9975102,San Antonio Purulhá,Baja Verapaz,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,N,N,N,N,N,N,,,,,,,,
Friendship Bridge,https://www.friendshipbridge.org/,1998,NE,"Avenida Santander 5-38, Zona 2, Panajachel",15.7327066,-91.3931259,Panajachel,Sololá,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,N,Y,N,N,N,N,Y,Y,,,,,,
